"";"Выручка.руб";"Прибыль.руб";"Реализация, конт.";"Списание, конт.";"sd";"Продажи макс";"День";"Продажи мин";"День";"Списание макс";"День"
"Магазин1.2";22470;-3185;214;145;13,4532700928241;"53";"3";"20";"2";"60";"7"
"Магазин2.2";27835;8566;293;115;13,9996598598136;"66";"2";"23";"4";"39";"1"
"Магазин3.2";19224;8257;267;127;14,4944384019783;"66";"5";"21";"1";"39";"7"
"Магазин4.2";20291;2082;197;195;15,1881480733246;"42";"6";"21";"1";"46";"7"
"Магазин5.2";24548;7334;323;114;14,0348239955113;"67";"3";"21";"1";"27";"2"
"Магазин6.2";25830;1698;287;146;14,1940485589121;"65";"4";"23";"2";"43";"6"
"Магазин7.2";21165;-1518;255;217;15,1428751122984;"48";"1";"24";"4";"45";"4"
"Магазин8.2";21744;7380;302;94;13,3919129825926;"75";"5";"27";"6";"42";"6"
"Магазин9.2";42120;16908;324;120;14,7277341721717;"78";"2";"26";"4";"37";"3"
"Магазин10.2";30420;435;234;85;13,6379727963617;"58";"7";"21";"3";"23";"2"
"Итого.2";255647;47957;2696;1358;142,264884045789;"";"";"";"";"";""
"Среднее.2";25564,7;4795,7;269,6;135,8;14,2264884045789;"";"";"";"";"";""
